id;id_commune;libelle_commune_min;libelle_commune_maj;id_departement;id_region;actual;epsg4326_lat;epsg4326_long;codes_postaux;id_commune_actuel
6249;36207;Saint-Plantaire;SAINT-PLANTAIRE;36;24;1;46.43234633535856; 1.6481571795478502;36190;
6250;36214;Sazeray;SAZERAY;36;24;1;46.44659237342148; 2.0454441070488136;36160;
6251;37047;Cerelles;CERELLES;37;24;1;47.50353966111916; 0.6851356795789211;37390;
6252;37063;Château-Renault;CHÂTEAU-RENAULT;37;24;1;47.592572219622696; 0.9090534372366518;37110;
6253;37097;Dolus-le-Sec;DOLUS-LE-SEC;37;24;1;47.16496934361554; 0.8904220261335406;37310;
6254;37108;Ferrière-sur-Beaulieu;FERRIÈRE-SUR-BEAULIEU;37;24;1;47.14583413121324; 1.0480857164344193;37600;
6255;37146;Marcilly-sur-Maulne;MARCILLY-SUR-MAULNE;37;24;1;47.548475158801175; 0.22445258415537275;37330;
6256;37174;Nouâtre;NOUÂTRE;37;24;1;47.034105144889686; 0.5600575427314585;37800;
6257;37175;Nouzilly;NOUZILLY;37;24;1;47.53712049731863; 0.7407548365905308;37380;
6258;37243;Savonnières;SAVONNIÈRES;37;24;1;47.34658468121956; 0.5580463374996053;37510;
6259;30108;L'Estréchure;L'ESTRÉCHURE;30;76;1;44.097182865413934; 3.7874973139610444;30124;
6260;30119;Fressac;FRESSAC;30;76;1;43.99608719215905; 3.920483658399594;30170;
6261;30126;Garrigues-Sainte-Eulalie;GARRIGUES-SAINTE-EULALIE;30;76;1;43.98863673553125; 4.305385299274711;30190;
6262;30139;Lanuéjols;LANUÉJOLS;30;76;1;44.12760156841992; 3.3753723217322307;30750;
6263;30152;Les Mages;LES MAGES;30;76;1;44.22775058298039; 4.174659621776208;30960;
6264;30211;Redessan;REDESSAN;30;76;1;43.83443600073494; 4.512780482821765;30129;
6265;30214;Ribaute-les-Tavernes;RIBAUTE-LES-TAVERNES;30;76;1;44.04194289829225; 4.085194441527054;30720;
6266;30225;Sabran;SABRAN;30;76;1;44.150362189657166; 4.551556167135275;30200;
6267;30239;Sainte-Cécile-d'Andorge;SAINTE-CÉCILE-D'ANDORGE;30;76;1;44.26086716679421; 3.984114371869091;30110;
6268;30274;Saint-Julien-les-Rosiers;SAINT-JULIEN-LES-ROSIERS;30;76;1;44.19024311230878; 4.10025840750268;30340;
6269;31003;Aigrefeuille;AIGREFEUILLE;31;76;1;43.56919343011771; 1.5851667617559444;31280;
6270;31077;Le Born;LE BORN;31;76;1;43.89521858283037; 1.5386760360259895;31340;
6271;31108;Cardeilhac;CARDEILHAC;31;76;1;43.19576876476763; 0.6761888811436313;31350;
6272;31171;Espanès;ESPANÈS;31;76;1;43.45050299335259; 1.4877354551115092;31450;
6273;31186;Fonbeauzard;FONBEAUZARD;31;76;1;43.67974192803392; 1.4362826869770222;31140;
6274;31233;Grépiac;GRÉPIAC;31;76;1;43.40715496846058; 1.4522791451577426;31190;
6275;31243;Juzes;JUZES;31;76;1;43.447200791084896; 1.7933727904837198;31540;
6276;31247;Labarthe-Rivière;LABARTHE-RIVIÈRE;31;76;1;43.081248515088035; 0.6715538269244621;31800;
6277;34174;Moulès-et-Baucels;MOULÈS-ET-BAUCELS;34;76;1;43.94946072536822; 3.7556767351949367;34190;
6278;34197;Péret;PÉRET;34;76;1;43.57483314160385; 3.3984064744619107;34800;
6279;34226;Quarante;QUARANTE;34;76;1;43.35088730000067; 2.9806295623569308;34310;
6280;34263;Saint-Hilaire-de-Beauvoir;SAINT-HILAIRE-DE-BEAUVOIR;34;76;1;43.75343844742653; 4.0204426911718345;34160;
6281;35034;La Boussac;LA BOUSSAC;35;53;1;48.51685406406098; -1.6489421928741421;35120;
6282;35071;Le Châtellier;LE CHÂTELLIER;35;53;1;48.425896840037744; -1.2457157447414038;35133;
6283;35078;Cherrueix;CHERRUEIX;35;53;1;48.59485566404594; -1.7155084136445806;35120;
6284;35101;Dourdain;DOURDAIN;35;53;1;48.19332401145025; -1.3799025561590517;35450;
6285;35214;Parcé;PARCÉ;35;53;1;48.27100828948738; -1.1946888447460473;35210;
6286;35257;Maen Roch;MAEN ROCH;35;53;1;48.4006355517509; -1.3457276180254811;35460;
6287;35299;Saint-Méloir-des-Ondes;SAINT-MÉLOIR-DES-ONDES;35;53;1;48.638656457398525; -1.9058535480824415;35350;
6288;35321;Saulnières;SAULNIÈRES;35;53;1;47.91920650185441; -1.5778407084654573;35320;
6289;37268;Verneuil-le-Château;VERNEUIL-LE-CHÂTEAU;37;24;1;47.042953727729866; 0.4570633614186525;37120;
6290;38008;Ambel;AMBEL;38;84;1;44.80007351329228; 5.933301202305457;38970;
6291;38031;Beaufin;BEAUFIN;38;84;1;44.78713540778688; 5.959040685739061;38970;
6292;38057;Bresson;BRESSON;38;84;1;45.13342105803169; 5.750744478135283;38320;
6293;38065;Châbons;CHÂBONS;38;84;1;45.448145596303036; 5.425500410082337;38690;
6294;38106;Cholonge;CHOLONGE;38;84;1;45.00986030604715; 5.80060343511053;38220;
6295;38117;Cognin-les-Gorges;COGNIN-LES-GORGES;38;84;1;45.17055392305116; 5.418065062438808;38470;
6296;38128;Corps;CORPS;38;84;1;44.820265331581034; 5.941458084654125;38970;
6297;38130;La Côte-Saint-André;LA CÔTE-SAINT-ANDRÉ;38;84;1;45.3836933532552; 5.2604868763522665;38260;
6298;38140;Crolles;CROLLES;38;84;1;45.281995951291655; 5.889161816991929;38920;
6299;38198;Jarcieu;JARCIEU;38;84;1;45.33545134567808; 4.949234820073191;38270;
6300;38208;Lavars;LAVARS;38;84;1;44.85352280235634; 5.679080529570331;38710;
6301;38214;Lumbin;LUMBIN;38;84;1;45.30421536408414; 5.9138543236827585;38660;
6302;38216;Malleval-en-Vercors;MALLEVAL-EN-VERCORS;38;84;1;45.15309031763805; 5.444233306873929;38470;
6303;38315;Le Pont-de-Beauvoisin;LE PONT-DE-BEAUVOISIN;38;84;1;45.5317222885562; 5.661273824702052;38480;
6304;38390;Saint-Gervais;SAINT-GERVAIS;38;84;1;45.190388100816854; 5.497579356266381;38470;
6305;38406;Saint-Julien-de-l'Herms;SAINT-JULIEN-DE-L'HERMS;38;84;1;45.43117484020334; 5.085680681168223;38122;
6306;38442;Saint-Pierre-de-Chartreuse;SAINT-PIERRE-DE-CHARTREUSE;38;84;1;45.33143913980386; 5.797868736376563;38380;
6307;38451;Saint-Romain-de-Jalionas;SAINT-ROMAIN-DE-JALIONAS;38;84;1;45.75223483961731; 5.223964247651717;38460;
6308;38455;Saint-Savin;SAINT-SAVIN;38;84;1;45.62549886362383; 5.321490097161807;38300;
6309;38499;Susville;SUSVILLE;38;84;1;44.925874594742375; 5.762865277009698;38350;
6310;38512;Tramolé;TRAMOLÉ;38;84;1;45.51386195706762; 5.267808316694079;38300;
6311;2A131;Guagno;GUAGNO;2A;94;1;42.17828658636927; 8.98392922831016;20160;
6312;2B037;Biguglia;BIGUGLIA;2B;94;1;42.616573106282864; 9.440821402816002;20620;
6313;2B162;Moltifao;MOLTIFAO;2B;94;1;42.47431200270322; 9.123340728892797;20218;
6314;2B192;Olmo;OLMO;2B;94;1;42.5009663320528; 9.413790520876795;20290;
6315;2B298;Saint-Florent;SAINT-FLORENT;2B;94;1;42.687406482575135; 9.284139581247524;20217;
6316;2B350;Vignale;VIGNALE;2B;94;1;42.53698832823979; 9.395980720890797;20290;
6317;30006;Aimargues;AIMARGUES;30;76;1;43.6718569346567; 4.203895112580937;30470;
6318;30013;Argilliers;ARGILLIERS;30;76;1;43.98147653497085; 4.49096495799552;30210;
6319;30088;Combas;COMBAS;30;76;1;43.85865855188497; 4.120629915730534;30250;
6320;30092;Connaux;CONNAUX;30;76;1;44.07715850962144; 4.5988737037408205;30330;
6321;28176;Le Gault-Saint-Denis;LE GAULT-SAINT-DENIS;28;24;1;48.24676396485881; 1.4826995310873379;28800;
6322;28234;Marchéville;MARCHÉVILLE;28;24;1;48.36393802874478; 1.2440578961906372;28120;
6323;28274;Moutiers;MOUTIERS;28;24;1;48.295975023661455; 1.7644972681645927;28150;
6324;28277;Neuvy-en-Dunois;NEUVY-EN-DUNOIS;28;24;1;48.20274169042369; 1.535892895288951;28800;
6325;29005;Baye;BAYE;29;53;1;47.85585269987857; -3.6132344888630112;29300;
6326;29036;Collorec;COLLOREC;29;53;1;48.29150283144146; -3.771339346619694;29530;
6327;29048;Edern;EDERN;29;53;1;48.11942161458446; -3.960661264086226;29510;
6328;29117;Lannilis;LANNILIS;29;53;1;48.56994589230279; -4.524869284806563;29870;
6329;29132;Locquénolé;LOCQUÉNOLÉ;29;53;1;48.623753872217286; -3.8635049658216465;29670;
6330;29146;Melgven;MELGVEN;29;53;1;47.91303856425279; -3.8418538637572746;29140;
6331;29155;Ouessant;OUESSANT;29;53;1;48.460737587954945; -5.086000859487973;29242;
6332;29190;Plougonvelin;PLOUGONVELIN;29;53;1;48.35109324134613; -4.718045411713053;29217;
6333;29217;Pont-Aven;PONT-AVEN;29;53;1;47.87221366851874; -3.765728293614024;29930;
6334;29221;Porspoder;PORSPODER;29;53;1;48.49845052430643; -4.754124168172738;29840;
6335;29229;Quéménéven;QUÉMÉNÉVEN;29;53;1;48.11806360369629; -4.143926319346883;29180;
6336;71268;Lugny-lès-Charolles;LUGNY-LÈS-CHAROLLES;71;27;1;46.411219291232406; 4.20427935831762;71120;
6337;71296;Messey-sur-Grosne;MESSEY-SUR-GROSNE;71;27;1;46.65110715784384; 4.750881026533899;71390;
6338;71312;Montcoy;MONTCOY;71;27;1;46.796332925825425; 4.997924130397178;71620;
6339;71360;Prissé;PRISSÉ;71;27;1;46.32420624811746; 4.748899266893461;71960;
6340;71401;Sainte-Croix-en-Bresse;SAINTE-CROIX-EN-BRESSE;71;27;1;46.558830030229295; 5.23812451094908;71470;
6341;71481;Saint-Symphorien-d'Ancelles;SAINT-SYMPHORIEN-D'ANCELLES;71;27;1;46.195811028673305; 4.771818965242642;71570;
6342;71537;Thil-sur-Arroux;THIL-SUR-ARROUX;71;27;1;46.80411070653672; 4.092281085043276;71190;
6343;71570;Verjux;VERJUX;71;27;1;46.87785285510625; 4.9764897462753845;71590;
6344;72006;Arçonnay;ARÇONNAY;72;52;1;48.39578899529712; 0.08131930436629226;72610;
6345;72043;Bourg-le-Roi;BOURG-LE-ROI;72;52;1;48.34543835216632; 0.13366746756156742;72610;
6346;72061;La Chapelle-d'Aligné;LA CHAPELLE-D'ALIGNÉ;72;52;1;47.73587519577301; -0.23906113385366587;72300;
6347;78239;Follainville-Dennemont;FOLLAINVILLE-DENNEMONT;78;11;1;49.02329596633367; 1.708532170333662;78520;
6348;78267;Gargenville;GARGENVILLE;78;11;1;48.99254186630525; 1.8110171641823745;78440;
6349;78278;Goupillières;GOUPILLIÈRES;78;11;1;48.880686089231155; 1.7671138181482722;78770;
6350;78311;Houilles;HOUILLES;78;11;1;48.9265708038047; 2.187257215621077;78800;
6351;78346;Longnes;LONGNES;78;11;1;48.92284894629044; 1.5798412920557436;78980;
6352;78383;Maurepas;MAUREPAS;78;11;1;48.77020595388018; 1.9236701007982677;78310;
6353;78391;Méricourt;MÉRICOURT;78;11;1;49.03716254091371; 1.6231314566496626;78270;
6354;78466;Orgeval;ORGEVAL;78;11;1;48.91640539656747; 1.9695578344231868;78630;
6355;78502;Le Port-Marly;LE PORT-MARLY;78;11;1;48.88047405176256; 2.1091391590003146;78560;
6356;78623;Le Tremblay-sur-Mauldre;LE TREMBLAY-SUR-MAULDRE;78;11;1;48.7832172314517; 1.8775924930858643;78490;
6357;79032;Béceleuf;BÉCELEUF;79;75;1;46.47972751560631; -0.509541291303368;79160;
6358;79112;Épannes;ÉPANNES;79;75;1;46.2241671655489; -0.5887316482006656;79270;
6359;79116;Faye-l'Abbesse;FAYE-L'ABBESSE;79;75;1;46.83427723684909; -0.34342746221515813;79350;
6360;79139;Les Groseillers;LES GROSEILLERS;79;75;1;46.53102320328722; -0.40720825585493314;79220;
6361;79145;Lageon;LAGEON;79;75;1;46.730317915737345; -0.2490953657729816;79200;
6362;79190;Neuvy-Bouin;NEUVY-BOUIN;79;75;1;46.68084163195584; -0.4461758346849254;79130;
6363;79197;Oroux;OROUX;79;75;1;46.69026255077098; -0.09353979418620248;79390;
6364;79236;Saint-André-sur-Sèvre;SAINT-ANDRÉ-SUR-SÈVRE;79;75;1;46.778166702008185; -0.6990698262078818;79380;
6365;79252;Saint-Généroux;SAINT-GÉNÉROUX;79;75;1;46.885351434262006; -0.1469511609421263;79600;
6366;80070;Beauquesne;BEAUQUESNE;80;32;1;50.08095740103622; 2.3756287297563934;80600;
6367;80080;Belloy-en-Santerre;BELLOY-EN-SANTERRE;80;32;1;49.884253134155244; 2.8604176668197505;80200;
6368;80086;Bernaville;BERNAVILLE;80;32;1;50.13527958803136; 2.1757621171248247;80370;
6369;80113;Bonneville;BONNEVILLE;80;32;1;50.07839667538012; 2.2616372733883154;80670;
6370;80146;Brutelles;BRUTELLES;80;32;1;50.13706510233259; 1.5191520580968052;80230;
6371;80194;Chuignes;CHUIGNES;80;32;1;49.89873112756388; 2.7511501945793064;80340;
6372;80250;Domvast;DOMVAST;80;32;1;50.2019832135699; 1.9039913987607033;80150;
6373;80264;Éclusier-Vaux;ÉCLUSIER-VAUX;80;32;1;49.950851002756245; 2.791405124695029;80340;
6374;80313;Flaucourt;FLAUCOURT;80;32;1;49.91690749541958; 2.867608823400341;80200;
6375;80320;Folies;FOLIES;80;32;1;49.76288899234253; 2.6663522680261904;80170;
6376;80422;Hautvillers-Ouville;HAUTVILLERS-OUVILLE;80;32;1;50.169811916526946; 1.820496704102093;80132;
6377;80424;Hébécourt;HÉBÉCOURT;80;32;1;49.817914251760186; 2.259526693545462;80680;
6378;80459;Laleu;LALEU;80;32;1;49.942152561350845; 1.935724586696752;80270;
6379;80467;Laucourt;LAUCOURT;80;32;1;49.67157266346206; 2.762204189664944;80700;
6380;74033;Bernex;BERNEX;74;84;1;46.3566474409585; 6.698799858474135;74500;
6381;74091;La Côte-d'Arbroz;LA CÔTE-D'ARBROZ;74;84;1;46.181226930891214; 6.63172034994377;74110;
6382;74099;Demi-Quartier;DEMI-QUARTIER;74;84;1;45.87408461753528; 6.6332290972366135;74120;
6383;74144;Jonzier-Épagny;JONZIER-ÉPAGNY;74;84;1;46.07648930054414; 5.988354075136965;74520;
6384;74157;Lyaud;LYAUD;74;84;1;46.333680622256274; 6.520856409073185;74200;
6385;74172;Maxilly-sur-Léman;MAXILLY-SUR-LÉMAN;74;84;1;46.39358058051099; 6.63423217411687;74500;
6386;74188;Montriond;MONTRIOND;74;84;1;46.20661069953479; 6.743736751297262;74110;
6387;74258;Samoëns;SAMOËNS;74;84;1;46.08793851212898; 6.743475495030014;74340;
6388;74285;Usinens;USINENS;74;84;1;46.01450952960733; 5.850356766134648;74910;
6389;74312;Vougy;VOUGY;74;84;1;46.06649796703927; 6.485674041699556;74130;
6390;76049;Avesnes-en-Val;AVESNES-EN-VAL;76;28;1;49.91780150478513; 1.407597578653189;76630;
6391;76065;Beaussault;BEAUSSAULT;76;28;1;49.689682883830116; 1.5752189253097792;76870;
6392;76083;Bertheauville;BERTHEAUVILLE;76;28;1;49.75515451956436; 0.5920713394517835;76450;
6393;76108;Bois-Guillaume;BOIS-GUILLAUME;76;28;1;49.474335110948715; 1.1179489547750774;76230;
6394;76123;Bosc-Guérard-Saint-Adrien;BOSC-GUÉRARD-SAINT-ADRIEN;76;28;1;49.54126773476621; 1.1252779890437368;76710;
6395;76176;Clasville;CLASVILLE;76;28;1;49.79317918905145; 0.6207914197053276;76450;
6396;76181;Cléville;CLÉVILLE;76;28;1;49.62235767986735; 0.6158859908943362;76640;
6397;76210;Dampierre-Saint-Nicolas;DAMPIERRE-SAINT-NICOLAS;76;28;1;49.857039539430566; 1.2032874041928008;76510;
6398;76270;Fontaine-la-Mallet;FONTAINE-LA-MALLET;76;28;1;49.53896927679686; 0.14097443381615804;76290;
6399;76285;Fresne-le-Plan;FRESNE-LE-PLAN;76;28;1;49.41403283431147; 1.2968324106902684;76520;
6400;76299;Gerponville;GERPONVILLE;76;28;1;49.74801796244523; 0.563370321958292;76540;
6401;76319;Grand-Couronne;GRAND-COURONNE;76;28;1;49.348079621076536; 1.0048890383233458;76530;
6402;76374;Incheville;INCHEVILLE;76;28;1;50.00504581730563; 1.4998881172695964;76117;
6403;76428;Le Mesnil-Durdent;LE MESNIL-DURDENT;76;28;1;49.817315623714315; 0.7709429055411056;76460;
6404;76454;Mortemer;MORTEMER;76;28;1;49.74474754067985; 1.5473322161421466;76270;
6405;76477;Notre-Dame-du-Bec;NOTRE-DAME-DU-BEC;76;28;1;49.59389908246458; 0.2195899079692563;76133;
6406;76569;Sainte-Colombe;SAINTE-COLOMBE;76;28;1;49.79628745698561; 0.7626302812032227;76460;
6407;76590;Saint-Jacques-d'Aliermont;SAINT-JACQUES-D'ALIERMONT;76;28;1;49.84818463909887; 1.2522801759821471;76510;
6408;76676;Sigy-en-Bray;SIGY-EN-BRAY;76;28;1;49.54757437227558; 1.4733621712156602;76780;
6409;76678;Sommery;SOMMERY;76;28;1;49.63867129410722; 1.4473624901814648;76440;
6410;76686;Theuville-aux-Maillots;THEUVILLE-AUX-MAILLOTS;76;28;1;49.761801720813885; 0.5458080286440844;76540;
6411;76748;Vittefleur;VITTEFLEUR;76;28;1;49.8137489391246; 0.6373760340427794;76450;
6412;77001;Achères-la-Forêt;ACHÈRES-LA-FORÊT;77;11;1;48.34874552662899; 2.564114489758707;77760;
6413;77005;Annet-sur-Marne;ANNET-SUR-MARNE;77;11;1;48.922738329670956; 2.7084900718750955;77410;
6414;77011;Aufferville;AUFFERVILLE;77;11;1;48.20487418798876; 2.601225453526631;77570;
6415;80606;Oisemont;OISEMONT;80;32;1;49.95569653058664; 1.7598858607487962;80140;
6416;80655;Quesnoy-sur-Airaines;QUESNOY-SUR-AIRAINES;80;32;1;49.94930407597504; 1.9921842730679358;80270;
6417;80738;Soues;SOUES;80;32;1;49.953271677901526; 2.0580920682941524;80310;
6418;80741;Soyécourt;SOYÉCOURT;80;32;1;49.864021153808956; 2.7959329745312966;80200;
6419;80750;Tertry;TERTRY;80;32;1;49.85997551190562; 3.070738830084509;80200;
6420;80776;Varennes;VARENNES;80;32;1;50.04569004924833; 2.5185657504521464;80560;
6421;80786;Velennes;VELENNES;80;32;1;49.76688207950108; 2.0980729999222927;80160;
6422;80787;Vercourt;VERCOURT;80;32;1;50.2967078623626; 1.7047320057409594;80120;
6423;80802;Villers-Faucon;VILLERS-FAUCON;80;32;1;49.976960569108655; 3.107032126018641;80240;
6424;81054;Cambounet-sur-le-Sor;CAMBOUNET-SUR-LE-SOR;81;76;1;43.577672558579216; 2.120125433476693;81580;
6425;81151;Magrin;MAGRIN;81;76;1;43.61513417142724; 1.9205630435985899;81220;
6426;81184;Montrosier;MONTROSIER;81;76;1;44.130169126844095; 1.8410980537287287;81170;
6427;81230;Rosières;ROSIÈRES;81;76;1;44.04118309332628; 2.1975274666050577;81400;
6428;72221;Nogent-sur-Loir;NOGENT-SUR-LOIR;72;52;1;47.65643545526429; 0.39835030697139107;72500;
6429;72222;Nouans;NOUANS;72;52;1;48.23789688543362; 0.22851746091182018;72260;
6430;72230;Parigné-le-Pôlin;PARIGNÉ-LE-PÔLIN;72;52;1;47.855937474487774; 0.12469870244908847;72330;
6431;72281;Saint-Georges-du-Rosay;SAINT-GEORGES-DU-ROSAY;72;52;1;48.20006851143615; 0.5225769370322534;72110;
6432;72303;Saint-Michel-de-Chavaignes;SAINT-MICHEL-DE-CHAVAIGNES;72;52;1;48.00911712139446; 0.5730684498108504;72440;
6433;72316;Saint-Rémy-des-Monts;SAINT-RÉMY-DES-MONTS;72;52;1;48.3224605119751; 0.3819349109383169;72600;
6434;72341;Soulitré;SOULITRÉ;72;52;1;48.022515775103315; 0.44115085205334253;72370;
6435;72342;Souvigné-sur-Même;SOUVIGNÉ-SUR-MÊME;72;52;1;48.21722202327324; 0.6482949926540515;72400;
6436;72379;Viré-en-Champagne;VIRÉ-EN-CHAMPAGNE;72;52;1;47.987542278043755; -0.2907872039249858;72350;
6437;73072;Champ-Laurent;CHAMP-LAURENT;73;84;1;45.50771807245157; 6.2094356477038435;73390;
6438;73085;Chindrieux;CHINDRIEUX;73;84;1;45.813575217252634; 5.844934452640846;73310;
6439;73146;Lescheraines;LESCHERAINES;73;84;1;45.70725723608684; 6.102890543978253;73340;
6440;73205;Le Pontet;LE PONTET;73;84;1;45.4969638751003; 6.236043534611166;73110;
6441;73213;La Ravoire;LA RAVOIRE;73;84;1;45.55628497049117; 5.959994904124628;73490;
6442;73218;Ruffieux;RUFFIEUX;73;84;1;45.85139995642478; 5.843200850362615;73310;
6443;73223;Saint-André;SAINT-ANDRÉ;73;84;1;45.22422490901669; 6.615906357841182;73500;
6444;73246;Saint-Jean-de-Couz;SAINT-JEAN-DE-COUZ;73;84;1;45.46509165210529; 5.813423899007977;73160;
6445;73320;Villargondran;VILLARGONDRAN;73;84;1;45.25276324474543; 6.378660767781497;73300;
6446;74016;Archamps;ARCHAMPS;74;84;1;46.122410930056276; 6.139530686187259;74160;
6447;77044;Bombon;BOMBON;77;11;1;48.568223005208885; 2.867447078839296;77720;
6448;77046;Boulancourt;BOULANCOURT;77;11;1;48.26174489410672; 2.4510700777929313;77760;
6449;77050;Bransles;BRANSLES;77;11;1;48.14901177525531; 2.8279792591629405;77620;
6450;77060;Buthiers;BUTHIERS;77;11;1;48.28709137692674; 2.4538931143748717;77760;
6451;77079;Champagne-sur-Seine;CHAMPAGNE-SUR-SEINE;77;11;1;48.40898198745222; 2.807741810481802;77430;
6452;77115;Chevry-en-Sereine;CHEVRY-EN-SEREINE;77;11;1;48.24832793996888; 2.960366004684806;77710;
6453;77119;Clos-Fontaine;CLOS-FONTAINE;77;11;1;48.60375719044318; 3.015081235943048;77370;
6454;77258;Lognes;LOGNES;77;11;1;48.83386286610401; 2.6340395007039157;77185;
6455;77294;Mitry-Mory;MITRY-MORY;77;11;1;48.97814194249095; 2.6124089192430935;77290;
6456;77296;Moissy-Cramayel;MOISSY-CRAMAYEL;77;11;1;48.62852595487973; 2.5958983835341325;77550;
6457;77380;Puisieux;PUISIEUX;77;11;1;49.06564338679392; 2.9155900759286677;77139;
6458;77496;Vieux-Champagne;VIEUX-CHAMPAGNE;77;11;1;48.58735586372548; 3.138418605478666;77370;
6459;8209;Hannogne-Saint-Martin;HANNOGNE-SAINT-MARTIN;8;44;1;49.67320484966281; 4.828532212157891;8160;
6460;8302;Monthermé;MONTHERMÉ;8;44;1;49.8996827025254; 4.747749325545397;8800;
6461;8328;Nouzonville;NOUZONVILLE;8;44;1;49.82010091853246; 4.753688465391042;8700;
6462;8344;Prez;PREZ;8;44;1;49.80159143951284; 4.361673156173501;8290;
6463;8347;Puilly-et-Charbeaux;PUILLY-ET-CHARBEAUX;8;44;1;49.63641703810783; 5.275437571583606;8370;
6464;8363;Revin;REVIN;8;44;1;49.93442336979367; 4.6920782861944605;8500;
6465;8422;Singly;SINGLY;8;44;1;49.64239416066939; 4.706567178567947;8430;
6466;9094;Cérizols;CÉRIZOLS;9;76;1;43.1198351636811; 1.0676135506002702;9230;
6467;9120;Fabas;FABAS;9;76;1;43.119635938815435; 1.114412575697765;9230;
6468;9159;Lassur;LASSUR;9;76;1;42.74105714591641; 1.7177066244606287;9310;
6469;9179;Malléon;MALLÉON;9;76;1;43.03247200701902; 1.7152446284926404;9120;
6470;9233;Pradettes;PRADETTES;9;76;1;42.99083340711313; 1.8209991404264196;9600;
6471;9260;Sainte-Foi;SAINTE-FOI;9;76;1;43.12569865895451; 1.9177472018342396;9500;
6472;9297;Sor;SOR;9;76;1;42.91985641348152; 1.0112867426501269;9800;
6473;9320;Urs;URS;9;76;1;42.77799374521587; 1.7347183395148305;9310;
6474;10045;Beurey;BEUREY;10;44;1;48.17573265387576; 4.4732469407428175;10140;
6475;10049;Les Bordes-Aumont;LES BORDES-AUMONT;10;44;1;48.18857706461836; 4.118435282959078;10800;
6476;10062;Briel-sur-Barse;BRIEL-SUR-BARSE;10;44;1;48.21317853471489; 4.354068381592371;10140;
6477;10091;Chaudrey;CHAUDREY;10;44;1;48.48423368859391; 4.243622312535443;10240;
6478;10119;Cunfin;CUNFIN;10;44;1;48.04455370971972; 4.669867356398915;10360;
6479;10188;Lantages;LANTAGES;10;44;1;48.07697340579255; 4.20647591060718;10210;
6480;10267;Nogent-sur-Aube;NOGENT-SUR-AUBE;10;44;1;48.4848797281325; 4.299055282218786;10240;
6481;10268;Nogent-sur-Seine;NOGENT-SUR-SEINE;10;44;1;48.496487100000046; 3.4996833620437;10400;
6482;10299;Pouan-les-Vallées;POUAN-LES-VALLÉES;10;44;1;48.53399161179732; 4.061679327736538;10700;
6483;10314;Ramerupt;RAMERUPT;10;44;1;48.52253302872748; 4.304241287020085;10240;
6484;10327;La Rothière;LA ROTHIÈRE;10;44;1;48.338308958035775; 4.5857793844157415;10500;
6485;10361;Saint-Remy-sous-Barbuise;SAINT-REMY-SOUS-BARBUISE;10;44;1;48.47780939417471; 4.130879602098513;10700;
6486;10367;La Saulsotte;LA SAULSOTTE;10;44;1;48.55037807602037; 3.5051413227651587;10400;
6487;25141;Chaux-lès-Passavant;CHAUX-LÈS-PASSAVANT;25;27;1;47.235649792626546; 6.350495837327971;25530;
6488;25174;Courtefontaine;COURTEFONTAINE;25;27;1;47.32125864346686; 6.911341496877195;25470;
6489;25230;Exincourt;EXINCOURT;25;27;1;47.50139186245819; 6.834839705605728;25400;
6490;25249;Fontenotte;FONTENOTTE;25;27;1;47.37553760586936; 6.313973611910338;25110;
6491;25315;L'Isle-sur-le-Doubs;L'ISLE-SUR-LE-DOUBS;25;27;1;47.424038551759935; 6.589140325969963;25250;
6492;25325;Landresse;LANDRESSE;25;27;1;47.26067375728195; 6.488842864420696;25530;
6493;25370;Mathay;MATHAY;25;27;1;47.442693303240496; 6.770695910074354;25700;
6494;25376;Mérey-Vieilley;MÉREY-VIEILLEY;25;27;1;47.331229009411466; 6.064417325182432;25870;
6495;25382;Moncey;MONCEY;25;27;1;47.36179935623777; 6.135550467825302;25870;
6496;25426;Noirefontaine;NOIREFONTAINE;25;27;1;47.34643170398371; 6.764867429042166;25190;
6497;25441;Ouvans;OUVANS;25;27;1;47.276265073218504; 6.488171622879438;25530;
6498;25456;Plaimbois-du-Miroir;PLAIMBOIS-DU-MIROIR;25;27;1;47.19469864754315; 6.649269218150591;25210;
6499;25502;Roset-Fluans;ROSET-FLUANS;25;27;1;47.15380160416986; 5.8325290095548725;25410;
6500;25505;Rougemont;ROUGEMONT;25;27;1;47.47965155968062; 6.347946057566777;25680;
6501;25608;Le Vernoy;LE VERNOY;25;27;1;47.56704201314484; 6.671522173282279;25750;
6502;25631;Vorges-les-Pins;VORGES-LES-PINS;25;27;1;47.15286492669376; 5.929328073864471;25320;
6503;26025;Barnave;BARNAVE;26;84;1;44.6574176289244; 5.3670434360429065;26310;
6504;26035;Beaufort-sur-Gervanne;BEAUFORT-SUR-GERVANNE;26;84;1;44.77773077006935; 5.149208715243801;26400;
6505;26087;Châtillon-Saint-Jean;CHÂTILLON-SAINT-JEAN;26;84;1;45.09577638086936; 5.13445549640468;26750;
6506;26115;Divajeu;DIVAJEU;26;84;1;44.69930819314686; 5.008889761830864;26400;
6507;26136;Val-Maravel;VAL-MARAVEL;26;84;1;44.59167975056897; 5.587221474407558;26310;
6508;26144;Grane;GRANE;26;84;1;44.720961560823916; 4.897577809932494;26400;
6509;26163;Léoncel;LÉONCEL;26;84;1;44.92396627949406; 5.205882615191628;26190;
6510;26174;Margès;MARGÈS;26;84;1;45.13167552173504; 5.030005162163738;26260;
